epoch,accuracy,learning_rate,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
15,0.9528049826622009,9.999999747378752e-06,0.14137686789035797,0.9890560507774353,0.9251101613044739,0.9567198157310486,0.9930480718612671,0.950138509273529,0.18831764161586761,0.9797519445419312,0.9102563858032227,0.9726027250289917,0.9865243434906006
16,0.9715049266815186,9.999999747378752e-06,0.11077327281236649,0.9951892495155334,0.9512194991111755,0.9772209525108337,0.9968295693397522,0.9279778599739075,0.2293671816587448,0.9852187037467957,0.976190447807312,0.8424657583236694,0.9902356863021851
17,0.9786286950111389,9.999999747378752e-06,0.08978372067213058,0.9976586699485779,0.9600886702537537,0.9863325953483582,0.9985029697418213,0.9418282508850098,0.2240310162305832,0.9822423458099365,0.969924807548523,0.8835616707801819,0.9884517788887024
18,0.9857524633407593,1.9999999949504854e-06,0.0731244683265686,0.9988628625869751,0.9795918464660645,0.984054684638977,0.9992007613182068,0.950138509273529,0.18747852742671967,0.9833483695983887,0.9571428298950195,0.9178082346916199,0.9889137148857117
19,0.9910953044891357,1.9999999949504854e-06,0.06387629359960556,0.9994057416915894,0.9863945841789246,0.9908883571624756,0.9996219873428345,0.9584487676620483,0.17082564532756805,0.9816109538078308,0.9395973086357117,0.9589040875434875,0.9879579544067383
20,0.9910953044891357,1.9999999949504854e-06,0.06317484378814697,0.9993889331817627,0.9841986298561096,0.9931662678718567,0.9996070861816406,0.9584487676620483,0.1744295060634613,0.9804106950759888,0.9395973086357117,0.9589040875434875,0.9871934056282043
21,0.9848619699478149,1.9999999949504854e-06,0.0788150355219841,0.9982095956802368,0.9773755669593811,0.984054684638977,0.9988094568252563,0.9556786417961121,0.17208895087242126,0.9821310043334961,0.9452054500579834,0.9452054500579834,0.988180935382843
